episode number, steps in evaluation, accumulated reward, done 
796, 200, -3.360881710540675, 1
797, 200, -3.5046225858374624, 1
798, 200, -3.357482027851721, 1
799, 200, -3.499729418537048, 1
800, 200, -3.5807078819276987, 1
801, 200, -3.404981563629146, 1
802, 200, -3.2554995643703775, 1
803, 200, -3.716966612435074, 1
804, 200, -3.541922023583941, 1
805, 200, -3.286650182030554, 1
806, 200, -3.3215632645647784, 1
807, 200, -3.448579541103671, 1
808, 200, -3.897197130268617, 1
809, 200, -3.613698867149233, 1
810, 200, -3.662830529271882, 1
811, 200, -3.6699059519351676, 1
812, 200, -3.9157871143285696, 1
813, 200, -3.663889645953296, 1
814, 200, -3.843018568080777, 1
815, 200, -3.845610752948664, 1
816, 200, -3.881706604456218, 1
817, 200, -3.900538939767249, 1
818, 200, -3.8805286517820266, 1
819, 200, -4.077174468529518, 1
820, 200, -3.57930081935759, 1
821, 200, -3.704193223199703, 1
822, 200, -3.66076806956033, 1
823, 200, -3.709656543911077, 1
824, 200, -3.714020136454658, 1
825, 200, -3.7296082813238027, 1
826, 200, -3.549302327582501, 1
827, 200, -3.6513563495721155, 1
828, 200, -3.7739116744766754, 1
829, 200, -3.633199653397849, 1
830, 200, -3.7909160014469117, 1
831, 200, -3.7066690571122263, 1
832, 200, -3.7570259119455542, 1
833, 200, -3.744952237864707, 1
834, 200, -3.6262659349057604, 1
835, 200, -3.5220607934679435, 1
836, 200, -3.5552436049151597, 1
837, 200, -3.535625232819211, 1
838, 200, -3.426133546236209, 1
839, 200, -3.5495264550600054, 1
840, 200, -3.432765457853009, 1
841, 200, -3.535332104425972, 1
842, 200, -3.272629332868505, 1
843, 200, -3.282299788088194, 1
844, 200, -3.5909624262616786, 1
845, 200, -3.3345952457920625, 1
846, 200, -3.2719738572614814, 1
847, 200, -3.3972023727819134, 1
848, 200, -3.4598549028897687, 1
849, 200, -3.4384669868574225, 1
850, 200, -3.325374475549872, 1
851, 200, -3.2807794720795527, 1
852, 200, -3.348886936408043, 1
853, 200, -3.3928052574483387, 1
854, 200, -3.556373986204573, 1
855, 200, -3.4894097312230015, 1
856, 200, -3.4761063030760897, 1
857, 200, -3.5597720721951727, 1
858, 200, -3.6262981874125604, 1
859, 200, -3.6901659618126486, 1
860, 200, -3.4676589858864513, 1
861, 200, -3.685372687678586, 1
862, 200, -4.011574825252022, 1
863, 200, -3.9800817050850266, 1
864, 200, -3.7834162870856805, 1
865, 200, -3.7654777413974183, 1
866, 200, -3.794880327284797, 1
867, 200, -3.968984161791461, 1
868, 200, -3.8511215368202514, 1
869, 200, -3.6021211704367095, 1
870, 200, -3.8014544923708047, 1
871, 200, -3.849117899090119, 1
872, 200, -4.062137179648539, 1
873, 200, -3.822028468702552, 1
874, 200, -3.8686355086574555, 1
875, 200, -3.9482609220220595, 1
876, 200, -4.077545257753612, 1
877, 200, -4.029940966958045, 1
878, 200, -4.073115281654183, 1
879, 200, -3.9624432898518673, 1
880, 200, -4.096442175636509, 1
881, 200, -4.19072631352061, 1
882, 200, -4.24048837646064, 1
883, 200, -4.799186718574425, 1
884, 200, -5.0916990303329275, 1
885, 200, -5.0110234395769195, 1
886, 200, -5.070434607497005, 1
887, 200, -4.984802751130262, 1
888, 200, -5.0661695300499225, 1
889, 200, -5.155338599963006, 1
890, 200, -5.142396727130016, 1
891, 200, -5.251323663440041, 1
892, 200, -5.377666955988531, 1
893, 200, -4.991909720773514, 1
894, 200, -4.804055735352057, 1
895, 200, -4.875430828026693, 1
896, 200, -4.911220993197644, 1
897, 200, -4.546672713409638, 1
898, 200, -4.898714222804027, 1
899, 200, -4.688316252643918, 1
900, 200, -4.665556843055415, 1
901, 200, -4.929130594956109, 1
902, 200, -4.98629731673397, 1
903, 200, -4.6529537804466665, 1
904, 200, -4.914426610588126, 1
905, 200, -4.985521147869, 1
906, 200, -5.053818692722, 1
907, 200, -4.863050672902486, 1
908, 200, -5.273389985279847, 1
909, 200, -4.689525091889732, 1
910, 200, -4.782247694875961, 1
911, 200, -4.961454054880928, 1
912, 200, -5.256982210023199, 1
913, 200, -5.101364355655336, 1
914, 200, -5.304120620757381, 1
915, 200, -4.874487194163735, 1
916, 200, -5.103152131959301, 1
917, 200, -4.9511999540331795, 1
918, 200, -5.087151075841099, 1
919, 200, -5.3338935747963125, 1
920, 200, -5.526337732293678, 1
921, 200, -5.643538663358823, 1
922, 200, -5.441801440470087, 1
923, 200, -5.311448269115775, 1
924, 200, -5.538716585657083, 1
925, 200, -5.619043738976536, 1
926, 200, -5.66962262202873, 1
927, 200, -5.507161466012084, 1
928, 200, -5.468101437671191, 1
929, 200, -5.486448865891185, 1
930, 200, -4.993066180681175, 1
931, 200, -4.732892399145137, 1
932, 200, -4.797374246905635, 1
933, 200, -4.835182085842378, 1
934, 200, -4.737698163311202, 1
935, 200, -4.764215310232342, 1
936, 200, -4.982536485320954, 1
937, 200, -5.562381026931146, 1
938, 200, -5.164707386279234, 1
939, 200, -5.142368668325452, 1
940, 200, -5.401853345732825, 1
941, 200, -5.421790583740161, 1
942, 200, -5.4301588055787615, 1
943, 200, -5.681564437845732, 1
944, 200, -5.699716133179178, 1
945, 200, -5.403662960550346, 1
946, 200, -5.631904048367038, 1
947, 200, -5.886174202587268, 1
948, 200, -5.42309894875611, 1
949, 200, -5.522968339130647, 1
950, 200, -5.275479780783056, 1
951, 200, -5.044993451899012, 1
952, 200, -5.063872588487585, 1
953, 200, -5.58454988187628, 1
954, 200, -5.283496325017886, 1
955, 200, -5.504088791207882, 1
956, 200, -5.486433764786988, 1
957, 200, -5.108548275581635, 1
958, 200, -5.028080556751647, 1
959, 200, -5.146298620334383, 1
960, 200, -4.858977846698653, 1
961, 200, -5.005141497505059, 1
962, 200, -5.0574487836352136, 1
963, 200, -5.009539641569111, 1
964, 200, -4.893722525481635, 1
965, 200, -4.9568151090170005, 1
966, 200, -4.765250794588124, 1
967, 200, -4.86691739965159, 1
968, 200, -4.8370580579157645, 1
969, 200, -5.002926772474549, 1
970, 200, -4.797489481584582, 1
971, 200, -4.802911796450586, 1
972, 200, -4.782046850382229, 1
973, 200, -4.691148980575182, 1
974, 200, -4.946144301174644, 1
975, 200, -4.937868607975208, 1
976, 200, -4.822552855984723, 1
977, 200, -4.946928225924764, 1
978, 200, -4.51172702135337, 1
979, 200, -4.97146782337071, 1
980, 200, -4.661338889638143, 1
981, 200, -4.768271109691189, 1
982, 200, -4.8709392743916595, 1
983, 200, -4.92700768397537, 1
984, 200, -4.884321650622924, 1
985, 200, -4.849014927255296, 1
986, 200, -4.757949432951561, 1
987, 200, -4.686261318316931, 1
988, 200, -4.470646335875898, 1
989, 200, -4.943761894216539, 1
990, 200, -4.7954603108838985, 1
991, 200, -4.803128821918807, 1
992, 200, -4.321491841866422, 1
993, 200, -4.230732342917742, 1
994, 200, -4.474673767081251, 1
995, 200, -4.514544672379162, 1
996, 200, -4.800485023215399, 1
997, 200, -4.625105008960359, 1
998, 200, -4.624852949547003, 1
999, 200, -4.468824252612576, 1
1000, 200, -4.6724748029340795, 1
